#! FIELDS time phi psi sigma_phi sigma_psi height
#! SET action OPES_METAD_EXPLORE_state
#! SET biasfactor       3.531365367432721
#! SET epsilon      0.2478222005047053
#! SET kernel_cutoff       2.657579864249698
#! SET compression_threshold                       1
#! SET zed       0.741268585490922
#! SET sum_weights       25379.69014827514
#! SET sum_weights2       477650.0431333102
#! SET counter  3492
#! SET adaptive_counter  1750001
#! SET sigma0_phi       0.957090813460563
#! SET av_cv_phi      -1.593643358620439
#! SET av_M2_phi       573022.9990940614
#! SET sigma0_psi       1.994170615529559
#! SET av_cv_psi      -2.784107188390961
#! SET av_M2_psi        823091.028016255
#! SET min_phi -pi
#! SET max_phi pi
#! SET min_psi -pi
#! SET max_psi pi
                   3500     -1.348584378603352    -0.2723505379251475     0.2306145913389254     0.3108536908618377      9436.776978108304
                   3500     -2.475133881919886     -0.306613953005255     0.2241376472700044     0.3186100838785302      3700.929839706528
                   3500     -2.300408444259612     0.3549474594515011     0.1943377905057647     0.2577575829501574      2946.112236762956
                   3500     -2.587607951123114     0.7268686508304608     0.1986891974477135      0.279577002621096        1920.7395673612
                   3500     -2.550256105104605      2.677351979272558     0.2174277758592182     0.3019901746118603      6128.319078342249
                   3500     -1.172353364437362      2.611170010397102      0.213623794929736      0.299861154309212      11324.62338670062
                   3500     -1.997613540723632       2.61461906149955     0.2120114875433343     0.2904803566693554      4297.395269310735
                   3500     -1.310725348316885      1.346822668118271     0.2111052771038081     0.3270578351285947      2335.160515951918
                   3500     -2.251446843166417      2.116259065973937     0.2164600801667299     0.3135333280883299      1968.460674818572
                   3500     -2.882195128131304      2.660128093497955     0.2060435486039565     0.2877832866018172      4160.023118699605
                   3500     -1.364385572802587      2.158695149217674     0.2112438555765875     0.2796857111049853      3852.965101745182
                   3500     -1.804081455429656     -2.699696262371726     0.1962873372494852     0.2619837526468812      447.3573442623946
                   3500     -1.519464246723702      2.952632527536182     0.2125168850209762     0.2640518015815837      5265.173178296146
                   3500     -2.058727803363424     -3.062377783260161     0.2181043565068291     0.2677592879662154      2338.423575636603
                   3500     -2.760350680340177      3.099385438292718     0.2021901309903829     0.2572277360166182      2080.721659856755
                   3500     -1.468211993687266     0.5748822458032394     0.2085201299121535     0.2880620339313769      3282.331085767887
                   3500    -0.8207618950714978    -0.6650009501974876     0.1939934934346865     0.2525297797098389      2676.239328093586
                   3500     -1.139910221135577    -0.7089401544081394     0.2006415481091657     0.2410454374695168      4724.547369780321
                   3500     -2.791325232531212     0.3150371979581996     0.1980589698048614     0.2608643666215524      1350.761734570139
                   3500     -1.709813260668104      1.146284804390414     0.2050331344782752     0.2577431824242567      1314.023689815148
                   3500     -2.460102851111673     -2.499920958618802     0.1925829907386712     0.2561367723850765      133.8651953416095
                   3500     -1.687093647518058     -1.363758409518719     0.1870263656218793     0.2461251769580221      331.2496155493449
                   3500     -1.053794536336288     -1.096320301854581     0.1890088546472217     0.2458823614445953      1120.730120035875
                   3500     -2.670642849591091    -0.8636930052983994     0.1985994108503214     0.2420501659547806      1330.357091183376
                   3500    -0.8308397008350592       2.43744876806979     0.1950811471717799     0.2551729449943755      3613.230501409982
                   3500      -1.98804663836857    -0.1486740047729015     0.1888955519614793     0.2579960602009294      2996.395242336701
                   3500      -1.80591728089987    -0.5433195306815184     0.2001350187439072     0.2566639148282037      2417.746230312223
                   3500     -1.972394094284067     -1.114070948311773     0.1922483398554415     0.2330353786984493      621.0846080193987
                   3500     -1.031395455572792    -0.3721743525223518     0.1965525118632957     0.2366334157542873      3738.180731336153
                   3500     -1.868858311526168     0.4104297150391647     0.1891214693575454     0.2386396249666831      1406.880742947069
                   3500     -2.060568031885972     0.7821975292178305     0.1899636695913783     0.2555316327113235      1462.086744236916
                   3500     -1.181092571035842     0.2404789234714402     0.2005160692140405     0.2753722305827861      2671.573370775566
                   3500      -1.57661802702949      2.547473561118782     0.2012050751733222     0.2471981003420753      4713.757944791146
                   3500    -0.7317652461348275      2.012872553203375     0.1899545476768769     0.2432447117401022      1780.968178455166
                   3500     -1.807999379949885      2.051346456796158     0.1940788418197671       0.25847212075187      1238.739084733095
                   3500      -2.58946969749777      1.859490051498302     0.1845082213192488     0.2402772028446295      1034.911093592684
